bank code,bank name,branch code,sub branch code,branch name,address,city,zipcode,pob,telephone,handicap accessible,day closed,branch type,teller services,mortgage consulting,financial entities services,financial entities accounts,merge bank,merge branch,X coordinate,Y coordinate,open date,close date
26,"יו-בנק בע""מ",288,,יובנק - ירושלים,קרן היסוד 32 ,ירושלים,9214912,4100,02-5600205,לא,יום ו,מיוחד,לא,לא,לא,לא,,,31.77199,35.221737,01/01/1949,
31,"בנק הבינלאומי הראשון לישראל בע""מ",1,,ראש פינה,האגס 0 קניון סנטר הגליל,ראש פינה,1200000,,04-6909200,כן,יום א,רגיל,כן,כן,לא,לא,,,32.969229,35.550289,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",2,,טבריה,ככר רבין (רסקו) 1 ,טבריה,1420701,28,04-6700200,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.788629,35.539753,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",3,,אילת,שדרות התמרים 11 ,אילת,8801409,,08-6365200,כן,יום ו,מיוחד,כן,כן,לא,לא,,,29.555192,34.952591,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",6,,עסקים ראשי צפון,חלוצי התעשיה 20 ,חיפה,2629420,10155,04-8561888,כן,יום ו,מיוחד,לא,לא,כן,כן,,,32.812145,35.066603,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",7,,נווה שאנן,קומוי 1 ,חיפה,3276101,,04-8606200,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.782391,35.014234,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",8,,קרית ביאליק,דרך עכו 192 ,קריית ביאליק,2723206,,04-8748200,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.843809,35.09003,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",9,,הכרמל חיפה,אלחנן 1 ,חיפה,3445203,6289,04-8350200,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.804001,34.987329,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",12,,ירושלים ראשי,הלל 10 ,ירושלים,9458110,2300,02-6756888,כן,יום ו,מיוחד,לא,כן,כן,כן,,,31.78021,35.216943,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",13,,רחביה,קרן היסוד 32 ,ירושלים,9214912,4100,02-5698200,כן,יום ו,רגיל,לא,לא,לא,לא,,,31.77199,35.221737,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",17,,באר שבע,בן צבי 9 ,באר שבע,8489327,290,08-6204200,כן,יום א,מיוחד,כן,כן,לא,לא,,,31.24434,34.798749,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",19,,רמות באר שבע,יצחק מודעי 30 ,באר שבע,8470137,,08-6265200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.26681,34.809739,01/05/2023,
31,"בנק הבינלאומי הראשון לישראל בע""מ",21,,כפר סבא,רוטשילד 56 ,כפר סבא,4420122,,09-7643200,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.175648,34.908817,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",22,,נתניה,הרצל 5 ,נתניה,4240003,2080,09-8300200,כן,יום ו,מיוחד,לא,כן,לא,לא,,,32.329963,34.853481,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",24,,קריית השרון,טום לנטוס 1 ,נתניה,4201233,,09-8891200,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.311847,34.87026,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",26,,הבורסה,תובל 23 ,רמת גן,5252238,,03-5762200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,32.084242,34.801062,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",27,,חדרה,הלל יפה 22 ,חדרה,3842401,315,04-6240200,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.43659,34.916947,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",28,,גבעתיים,שנקין 3 ,גבעתיים,5329102,,03-7331200,כן,יום א,רגיל,לא,לא,לא,לא,,,32.074734,34.80925,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",29,,רחובות,הרצל 182 ,רחובות,7626718,1078,08-9360500,כן,יום ו,מיוחד,כן,כן,לא,לא,,,31.896879,34.811028,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",30,,רמלה,שד' הרצל 63 ,רמלה,7240631,,08-9186200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,31.928552,34.871546,01/04/1981,01/07/2024
31,"בנק הבינלאומי הראשון לישראל בע""מ",32,,ראשון לציון,רוטשילד 14 ,ראשון לציון,7526707,1,03-9484200,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.964338,34.805438,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",33,,אשדוד סיטי,שד' מנחם בגין קניון הסיטי 7 מרכז צימר  ככר הסיטי,אשדוד,7764101,,08-8687200,כן,יום ו,מיוחד,לא,כן,לא,לא,,,31.788451,34.641896,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",34,,שלוחת פתח תקוה,שפיגל 3 ,פתח תקווה,4936163,,03-9780200,כן,יום ו,רגיל,לא,לא,לא,לא,,,32.088096,34.887901,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",35,,קיראון,שלמה המלך 37 קניון קיראון,קריית אונו,5542133,,03-5316200,כן,יום א,רגיל,לא,כן,לא,לא,,,32.055588,34.863371,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",36,,אפק,יגאל אלון 18 מרכז מסחרי שפיר,ראש העין,4863087,,03-9003200,כן,יום א,רגיל,כן,כן,לא,לא,,,32.08669,34.978982,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",37,,הוד השרון,רמתיים 94 ,הוד השרון,4526814,,09-7614200,כן,יום א,רגיל,לא,כן,לא,לא,,,32.154481,34.894436,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",38,,סביון,הנוף 33 ,סביון*,5654033,,03-5308200,כן,יום ו,רגיל,לא,לא,לא,לא,,,32.045096,34.88507,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",39,,בת ים,יוספטל 62 קניון בת ים,בת ים,5964101,,03-5003200,כן,יום א,רגיל,כן,כן,לא,לא,,,32.015182,34.756167,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",41,,רמת גן,ביאליק 10 ,רמת גן,5245105,,03-6757200,כן,יום א,רגיל,לא,לא,לא,לא,,,32.079721,34.814999,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",44,,האופרה,החשמונאים 84 ,תל אביב -יפו,6713203,,03-5635343,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.069461,34.782469,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",45,,חולון,המרגנית 2 ,חולון,5845909,,03-5021200,כן,יום ו,מיוחד,לא,כן,לא,לא,,,32.008794,34.778574,01/04/1981,01/09/2023
31,"בנק הבינלאומי הראשון לישראל בע""מ",46,,תל אביב ראשי,שד' רוטשילד 42 ,תל אביב -יפו,6688310,29036,03-5196111,כן,,רגיל,כן,כן,כן,כן,,,32.063446,34.774228,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",48,,עסקים מרכז,יצחק שדה 7 ,תל אביב -יפו,6777507,,03-5680200,כן,יום ו,מיוחד,כן,לא,לא,לא,,,32.065863,34.784964,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",50,,קרית שמונה,שד' תל חי 83 ,קריית שמונה,1103011,,04-6836200,כן,יום ו,רגיל,כן,כן,לא,לא,,,33.205803,35.56893,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",51,,הרצליה פתוח,משכית 35 ,הרצלייה,4673329,2169,09-9609200,כן,יום ו,מיוחד,כן,כן,לא,לא,,,32.161981,34.809902,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",52,,נהריה,שד' הגעתון 41 ,נהרייה,2242021,419,04-9518200,כן,יום ו,רגיל,כן,כן,לא,לא,,,33.006718,35.092261,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",59,,כרמיאל,החרושת 15 ,כרמיאל,2165118,474,04-9087200,כן,יום א,רגיל,כן,כן,לא,לא,,,32.921775,35.307237,21/12/1982,
31,"בנק הבינלאומי הראשון לישראל בע""מ",60,,"יחידת ביצוע ני""ע",אברהם בומה שביט 5 ,ראשון לציון,7559903,,03-5648232,כן,,יחידת ביצוע,לא,לא,לא,לא,,,31.95056,34.766311,01/02/1992,
31,"בנק הבינלאומי הראשון לישראל בע""מ",62,,קרית גת,הזית 54 השוק החדש,קריית גת,8202009,38,08-6670200,כן,יום ו,רגיל,כן,כן,לא,לא,,,31.605307,34.770792,17/08/1982,
31,"בנק הבינלאומי הראשון לישראל בע""מ",64,,צמרות,צמרות 2 ,הרצלייה,4642402,,09-9713200,כן,יום ו,רגיל,כן,לא,לא,לא,,,32.151626,34.843502,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",65,,דיזנגוף,ריינס 2 ככר דיזנגוף,תל אביב -יפו,6438102,,03-5208200,כן,יום א,רגיל,לא,לא,לא,לא,,,32.076085,34.774759,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",70,,קרית מוצקין,גושן 18 ,קריית מוצקין,2631007,,04-8783200,כן,יום ו,מיוחד,כן,כן,לא,לא,,,32.825181,35.076733,01/04/1981,31/07/2024
31,"בנק הבינלאומי הראשון לישראל בע""מ",74,,תלפיות,דרך חברון 98 ,ירושלים,9346002,,02-5655200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,31.754172,35.220224,01/04/1981,02/07/2023
31,"בנק הבינלאומי הראשון לישראל בע""מ",78,,חולון עסקים,המשביר 1 א.ת. חולון,חולון,5885214,,03-6506200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,32.015081,34.802083,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",82,,רמת אביב,בית צורי 15 רמת אביב ג',תל אביב -יפו,6912215,,03-6403200,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.123422,34.80039,17/08/1982,
31,"בנק הבינלאומי הראשון לישראל בע""מ",85,,רמת השרון הבינלאומי,הסייפן 33 ,רמת השרון,4724833,,03-6403200,כן,יום א,רגיל,לא,לא,לא,לא,,,32.145875,34.818277,20/09/2022,
31,"בנק הבינלאומי הראשון לישראל בע""מ",88,,מתחם קופות ומזומנים,שד' מנחם בגין 7 מרכז צימר  ככר הסיטי,אשדוד,7766813,,08-6327200,כן,יום ו,מיוחד,כן,לא,לא,לא,,,31.788452,34.641896,09/08/2020,
31,"בנק הבינלאומי הראשון לישראל בע""מ",91,,מעלות,שלמה שרירא 3 ,מעלות-תרשיחא,2120107,9339,04-9078200,כן,יום ו,רגיל,כן,כן,לא,לא,,,33.021683,35.280283,13/12/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",92,,רעננה,אחוזה 124 פינת רחוב בר אילן,רעננה,4345020,,09-7752200,כן,יום ו,מיוחד,כן,כן,לא,לא,,,32.180825,34.873994,13/12/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",93,,ככר המדינה,ויצמן 32 בית לסין,תל אביב -יפו,6209105,,03-6946200,כן,יום א,מיוחד,לא,לא,לא,לא,,,32.084697,34.789581,21/06/1982,
31,"בנק הבינלאומי הראשון לישראל בע""מ",94,,טופ-דן,פנחס רוזן 72 ,תל אביב -יפו,6951294,,03-6450200,כן,יום א,רגיל,לא,כן,לא,לא,,,32.114692,34.826066,19/10/1982,
31,"בנק הבינלאומי הראשון לישראל בע""מ",95,,כפר גנים,העצמאות 65 קניון כפר גנים,פתח תקווה,4937999,,03-9780200,כן,יום א,רגיל,כן,לא,לא,לא,,,32.074628,34.869535,02/11/1982,
31,"בנק הבינלאומי הראשון לישראל בע""מ",105,,סניף וירטואלי ME,עזרא 4 ,רחובות,7620015,,03-9704200,כן,,סניף דיגיטלי,לא,לא,לא,לא,,,31.891216,34.812814,23/07/2023,
31,"בנק הבינלאומי הראשון לישראל בע""מ",109,,אשקלון,רמז 25 מרכז מסחרי חדש,אשקלון,7853305,,08-6776200,כן,יום ו,רגיל,כן,לא,לא,לא,,,31.66706,34.584121,08/01/1985,
31,"בנק הבינלאומי הראשון לישראל בע""מ",110,,יהוד,דרך העצמאות 56 ,יהוד-מונוסון,5630425,1057,03-5393200,כן,יום ו,מיוחד,כן,לא,לא,לא,,,32.027826,34.891127,05/04/1983,01/04/2024
31,"בנק הבינלאומי הראשון לישראל בע""מ",111,,עפולה,הפרסה 6 ,עפולה,1829306,2161,04-6520200,כן,יום ו,רגיל,כן,כן,לא,לא,,,32.60289,35.29361,01/08/1983,
31,"בנק הבינלאומי הראשון לישראל בע""מ",112,,דניה,לסקוב 1 רמת גולדה,חיפה,3495001,,04-8118200,כן,יום ו,רגיל,לא,כן,לא,לא,,,32.774381,35.001939,23/08/1983,
31,"בנק הבינלאומי הראשון לישראל בע""מ",114,,קרית משה,כנפי נשרים 2 ,ירושלים,9546439,,02-6544200,כן,יום ו,רגיל,לא,לא,לא,לא,,,31.787826,35.193132,14/02/1984,
31,"בנק הבינלאומי הראשון לישראל בע""מ",116,,רוטשילד,שד' רוטשילד 42 קומה 25,תל אביב -יפו,6688310,,03-7977040,כן,יום ו,מיוחד,לא,לא,לא,לא,,,32.063446,34.774228,15/04/2003,
31,"בנק הבינלאומי הראשון לישראל בע""מ",118,,רמלוד,הצופית 40 ,רמלה,7275001,,08-9189200,כן,יום ו,רגיל,כן,לא,לא,לא,,,31.932735,34.889162,01/02/2009,
31,"בנק הבינלאומי הראשון לישראל בע""מ",119,,"ראשל""צ מערב",ילדי טהרן 5 מתחם הפאואר סנטר החדש,ראשון לציון,7565841,,03-9536200,כן,יום ו,רגיל,לא,כן,לא,לא,,,31.984781,34.76879,30/01/1990,
31,"בנק הבינלאומי הראשון לישראל בע""מ",120,,כפר ורדים,מרכז מסחרי חדש 1 ,כפר ורדים,2514700,515,04-9076200,כן,יום א,רגיל,לא,לא,לא,לא,,,32.995851,35.275605,09/11/1993,
31,"בנק הבינלאומי הראשון לישראל בע""מ",121,,רמת החייל,ראול ולנברג 4 רמת החייל,תל אביב -יפו,6971904,,03-7680200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,32.107601,34.835188,24/03/1998,31/12/2024
31,"בנק הבינלאומי הראשון לישראל בע""מ",124,,אם המושבות,ראשון לציון 1 ,פתח תקווה,4972339,,03-9270200,כן,יום ו,רגיל,לא,לא,לא,לא,,,32.099672,34.875931,31/10/2006,
31,"בנק הבינלאומי הראשון לישראל בע""מ",126,,אבני חן,תובל 23 ,רמת גן,5252238,3491,03-7535200,כן,יום ו,רגיל,לא,לא,לא,לא,,,32.084242,34.801062,02/01/1994,
31,"בנק הבינלאומי הראשון לישראל בע""מ",127,,אביבים,אינשטיין 7 תל אביב,תל אביב -יפו,6910107,,03-6984200,כן,יום ו,רגיל,לא,לא,לא,לא,,,32.112177,34.786971,05/10/1999,
31,"בנק הבינלאומי הראשון לישראל בע""מ",128,,מודיעין,ערער 14 ערער פינת הפיקוס  מודיעין,מודיעין-מכבים-רעות*,7177076,,08-9736200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.900471,35.008677,04/11/2013,
31,"בנק הבינלאומי הראשון לישראל בע""מ",131,,יוקנעם,שד' רבין 9 ,יקנעם עילית,2069201,,04-6642200,כן,יום א,רגיל,כן,כן,לא,לא,,,32.642631,35.092004,21/12/2010,
31,"בנק הבינלאומי הראשון לישראל בע""מ",132,,אשקלון ברנע רב מותגי,שד ירושלים 119 ,אשקלון,7861785,,08-6799200,כן,יום ו,רגיל,לא,כן,לא,לא,,,31.69088,34.576279,27/11/2012,
31,"בנק הבינלאומי הראשון לישראל בע""מ",134,,קריית אילון,המרגנית 2 ,חולון,5845909,,03-5571200,כן,יום א,רגיל,לא,כן,לא,לא,,,32.009598,34.778864,05/03/2014,
31,"בנק הבינלאומי הראשון לישראל בע""מ",135,,כפר סבא הירוקה,רפפורט 1 ,כפר סבא,4465142,,09-7784200,כן,יום א,רגיל,לא,כן,לא,לא,,,32.192442,34.891995,09/12/2014,
31,"בנק הבינלאומי הראשון לישראל בע""מ",138,,הטכניון,קרית הטכניון 1 בניין בית הסטודנט  קרית הטכניון,חיפה,3200003,,04-8871200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,32.776414,35.022834,04/03/2019,
31,"בנק הבינלאומי הראשון לישראל בע""מ",139,,מרכז עסקים י-ם,הלל 10 ,ירושלים,9458110,2300,02-9958200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,31.78021,35.216943,01/04/1981,
31,"בנק הבינלאומי הראשון לישראל בע""מ",140,,מרכז עסקים שרון,משכית 35 ,הרצלייה,4673329,,09-9756200,כן,יום ו,מיוחד,לא,לא,לא,לא,,,32.161981,34.809902,01/09/2013,
31,"בנק הבינלאומי הראשון לישראל בע""מ",150,,מרכז תפעול לחברי בורסה שאינם בנקים,רוטשילד 42 ,תל אביב -יפו,6688310,,03-5196662,כן,,מיוחד,לא,לא,לא,לא,,,32.063446,34.774228,01/01/2023,
31,"בנק הבינלאומי הראשון לישראל בע""מ",160,,מתחם שירותי קופות,אהרונוביץ 10 ,בני ברק,5137705,,03-9207200,כן,יום ו,מיוחד,כן,לא,לא,לא,,,32.091008,34.838876,01/02/2022,
31,"בנק הבינלאומי הראשון לישראל בע""מ",172,,פאגי שלוחת רמות,הכיסופים 17 ,ירושלים,9773309,,02-5437200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.817485,35.195469,29/01/2013,
31,"בנק הבינלאומי הראשון לישראל בע""מ",173,,פאגי נתיבות,שד' ירושלים 136 ,נתיבות,8774838,,03-5394200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.418206,34.585846,27/12/2011,
31,"בנק הבינלאומי הראשון לישראל בע""מ",174,,פאגי רחובות,עזרא 4 ,רחובות,7620015,,08-9524200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.891216,34.812814,20/01/2011,
31,"בנק הבינלאומי הראשון לישראל בע""מ",175,,פאגי רב שפע,שמגר 16 ,ירושלים,9446116,,02-5959200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.794749,35.208407,31/01/2006,
31,"בנק הבינלאומי הראשון לישראל בע""מ",176,,פאגי אלעד,בן שטח 10 ,אלעד,4082610,,03-9755200,כן,יום א,רגיל,לא,כן,לא,לא,,,32.05505,34.960737,21/02/2006,
31,"בנק הבינלאומי הראשון לישראל בע""מ",177,,פאגי ביתר עילית,"הר""ן 6 כיכר העיר בגבעה B",ביתר עילית,9056506,,02-5723200,כן,יום א,רגיל,לא,כן,לא,לא,,,31.704657,35.116998,25/01/2005,
